cnpj,codigo,nome,setor
15.144.017/0001-90,CSAB3 e CSAB4,Seguro Aliança,Seguros
50.746.577/0001-15,CSAN3,Cosan,"Petróleo, Gás e Biocombustíveis"
17.281.106/0001-03,CSMG3,Copasa,Saneamento
33.042.730/0001-04,CSNA3,CSN,Siderurgia
08.324.196/0001-81,"CSRN3, CSRN5 e CSRN6",Cosern,Energia
82.640.558/0001-04,CTKA3 e CTKA4,Karsten,Têxtil
22.677.520/0001-76,CTNM3 e CTNM4,Coteminas,Têxtil
21.255.567/0001-89,"CTSA3, CTSA4 e CTSA8",Santanense,Têxtil
10.760.260/0001-19,CVCB3,CVC,Viagens e Turismo
73.178.600/0001-18,CYRE3,Cyrela Realty,Construção Civil
61.486.650/0001-83,DASA3,Dasa,Medicina Diagnóstica
16.614.075/0001-00,DIRR3,Direcional,Construção Civil
08.926.302/0001-05,DMMO3,Dommo,"Petróleo, Gás e Biocombustíveis"
84.683.408/0001-03,DOHL3 e DOHL4,Dohler,Têxtil
03.303.999/0001-36,DTCY3 e DTCY4,DTCOM,Educação
97.837.181/0001-47,DTEX3,Duratex,Produtos para Construção Civil
82.643.537/0001-34,EALT3 e EALT4,Electro Aço Altona,Máquinas e Equipamentos
04.149.454/0001-80,ECOR3,Ecorodovias,Exploração de Rodovias
92.715.812/0001-31,EEEL3 e EEEL4,CEEE-GT,Energia
02.474.103/0001-19,EGIE3,Engie,Energia
02.328.280/0001-97,EKTR3 e EKTR4,Elektro,Energia
13.788.120/0001-47,ELEK3 e ELEK4,Elekeiroz,Químicos
00.001.180/0001-26,"ELET3, ELET5 e ELET6",Eletrobras,Energia
61.695.227/0001-93,ELPL3,Eletropaulo,Energia
02.302.101/0001-42,EMAE3 e EMAE4,Emae,Energia
07.689.002/0001-89,EMBR3,Embraer,Produção de Aerovanes
11.669.021/0001-10,ENAT3,Enauta,"Petróleo, Gás e Biocombustíveis"
03.983.431/0001-03,ENBR3,Energias do Brasil,Energia
04.423.567/0001-21,ENEV3,Eneva,Energia
00.864.214/0001-06,"ENGI3, ENGI4 e ENGI11",Energisa,Energia
03.467.321/0001-99,ENMT3 e ENMT4,Energisa MT,Energia
03.220.438/0001-73,EQTL3,Equatorial,Energia
08.807.432/0001-10,ESTC3,Estácio,Educação
61.082.004/0001-50,ESTR3 e ESTR4,Estrela,Brinquedos e Jogos
61.092.037/0001-81,ETER3,Eternit,Produtos para Construção Civil
56.643.018/0001-66,EUCA3 e EUCA4,Eucatex,Madeira
43.470.988/0001-65,EVEN3,Even,Construção Civil
08.312.229/0001-73,EZTC3,Eztec,Construção Civil
15.141.799/0001-03,FESA3 e FESA4,Ferbasa,Siderurgia
22.266.175/0001-88,FHER3,Heringer,Fertilizantes
92.781.335/0001-02,FJTA3 e FJTA4,Forja Taurus,Armas e Equipamentos
60.840.055/0001-31,FLRY3,Fleury,Medicina Diagnóstica
88.610.126/0001-29,FRAS3,Fras-le,Material Rodoviário
04.821.041/0001-08,FRIO3,Metalfrio,Máquinas e Equipamentos
86.550.951/0001-50,FRTA3,Pomi Frutas,Agricultura
19.688.956/0001-56,GBIO33,Biotoscana,Medicamentos
02.998.301/0001-81,GEPA3 e GEPA4,Paranapanema Energia,Energia
01.545.826/0001-07,GFSA3,Gafisa,Construção Civil
33.611.500/0001-19,GGBR3 e GGBR4,Gerdau,Siderurgia
19.853.511/0001-84,GNDI3,NotreDame Intermédica,Seguros
92.690.783/0001-09,GOAU3 e GOAU4,Metalúrgica Gerdau,Siderurgia
06.164.253/0001-87,GOLL3 e GOLL4,Gol,Aéreo
08.560.444/0001-93,GPAR3,Celg,Energia
02.193.750/0001-52,GPCP3 e GPCP4,GPC,Químicos
07.857.850/0001-50,GPIV33,GP Investments,Gestão de Recursos
89.850.341/0001-60,GRND3,Grendene,Calçados
08.764.621/0001-53,GSHP3,General Shopping,Shoppings
08.402.943/0001-52,GUAR3,Guararapes,Vestuário
30.540.991/0001-66,HAGA3 e HAGA4,Haga,Produtos para Construção Civil
05.197.443/0001-38,HAPV3,Hapvida,Seguros
49.263.189/0001-02,HBOR3,Helbor,Construção Civil
87.762.563/0001-03,"HBTS3, HBTS5 e HBTS6",Habitasul,Exploração de Imóveis
92.749.225/0001-63,HETA3 e HETA4,Hercules,Utensílios Pessoais e Domésticos
78.876.950/0001-71,HGTX3,Cia Hering,Vestuário
33.200.049/0001-47,HOOT3 e HOOT4,Hotéis Othon,Hotelaria
02.932.074/0001-91,HYPE3,Hypera Pharma,Medicamentos
02.365.069/0001-44,IDNT3,Ideiasnet,Holding
61.024.352/0001-71,IDVL3 e IDVL4,Banco Indusval,Bancos
43.185.362/0001-07,IGBR3,IGB Eletrônica,Eletrodomésticos
51.218.147/0001-93,IGTA3,Iguatemi,Shoppings
76.627.504/0001-06,INEP3 e INEP4,Inepar,Máquinas e Equipamentos
33.376.989/0001-91,IRBR3,IRB Brasil,Seguros
54.526.082/0001-31,ITEC3,Itautec,Tecnologia Bancária
61.532.644/0001-15,ITSA3 e ITSA4,Itaúsa,Holding
60.872.504/0001-23,ITUB3 e ITUB4,Banco Itaú,Bancos
60.637.238/0001-54,JBDU3 e JBDU4,JB Duarte,Holding
02.916.265/0001-60,JBSS3,JBS,Carnes e Derivados
33.035.536/0001-00,JFEN3,João Fortes,Construção Civil
08.294.224/0001-65,JHSF3,JHSF,Shoppings e Hotelaria
87.456.562/0001-22,JOPA3 e JOPA4,Josapar,Alimentos
60.543.816/0001-93,JPSA3,Jereissati,Exploração de Imóveis
52.548.435/0001-79,JSLG3,JSL,Logísitica e Rodoviário
91.983.056/0001-69,KEPL3,Kepler,Máquinas e Equipamentos
89.637.490/0001-45,"KLBN3, KLBN4 e KLBN11",Klabin,Papel e Celulose
02.800.026/0001-40,KROT3,Kroton,Educação
33.014.556/0001-96,LAME3 e LAME4,Lojas Americanas,Comércio Varejista
10.215.988/0001-60,LCAM3,Locamérica,Aluguel e Venda de Carros
60.476.884/0001-87,LEVE3,Mahle Metal Leve,Peças para Motores
03.378.521/0001-75,LIGT3,Light,Energia
06.948.969/0001-75,LINX3,Linx,Software
01.104.937/0001-70,LIPR3,Eletropar,Energia
04.032.433/0001-80,LIQO3,Liq,Consultoria
49.669.856/0001-43,LLIS3,Le Lis Blanc,Vestuário
09.041.168/0001-10,LOGG3,Log CP,Construção Civil
42.278.291/0001-24,LOGN3,Log-in,Hidroviário
08.078.847/0001-09,LPSB3,Lopes Brasil,Exploração de Imóveis
92.754.738/0001-62,LREN3,Lojas Renner,Vestuário
89.463.822/0001-12,LUPA3,Lupatech,Equipamentos e Petróleo
92.660.570/0001-26,LUXM3 e LUXM4,Trevisa,Fertilizantes
93.828.986/0001-73,MAPT3 e MAPT4,Cemepe Investimentos,Holding
07.206.816/0001-15,MDIA3,M.Dias Branco,Alimentos
17.314.329/0001-20,MEAL3,International Meal,Restaurantes
17.162.082/0001-73,"MEND3, MEND5 e MEND6",Mendes Júnior,Construção Civil
33.040.601/0001-87,MERC3 e MERC4,Mercantil Financeira,Financeira
61.065.298/0001-02,MGEL3 e MGEL4,Magnels,Siderurgia
47.960.950/0001-21,MGLU3,Magazine Luiza,Comércio Varejista
27.093.558/0001-15,MILS3,Mills,Construção e Engenharia
02.762.115/0001-49,MMXM3,MMX Miner,Mineração
88.610.191/0001-54,MNDL3,Mundial,Utensílios Pessoais e Domésticos
90.076.886/0001-40,MNPR3,Minupar,Carnes e Derivados
33.102.476/0001-92,MOAR3,Monteiro Aranha,Holding
21.314.559/0001-66,MOVI3,Movida,Aluguel e Venda de Carros
11.094.546/0001-75,MPLU3,Multiplus,Programas de Fidelidade
03.853.896/0001-40,MRFG3,Marfrig,Carnes e Derivados
08.343.492/0001-20,MRVE3,MRV Engenharia,Construção Civil
60.730.348/0001-66,MSPA3 e MSPA4,Melhoramentos SP,Papel e Celulose e Editorial
80.227.184/0001-66,MTIG3 e MTIG4,Metalgráfica Iguaçu,Embalagens
86.375.425/0001-09,MTSA3 e MTSA4,Metisa,Máquinas e Equipamentos
07.816.890/0001-53,MULT3,Multiplan,Shoppings
84.683.671/0001-94,MWET3 e MWET4,Wetzel,Automotivo
61.156.113/0001-75,MYPK3,Iochpe-Maxion,Automotivo
71.673.990/0001-77,NATU3,Natura,Cosméticos
60.884.319/0001-59,NORD3,Nordon,Máquinas e Equipamentos
97.191.902/0001-94,ODER3 e ODER4,Oderich,Alimentos
58.119.199/0001-51,ODPV3,Odontoprev,Seguros
20.258.278/0001-70,OFSA3,Ouro Fino,Medicamentos
76.535.764/0001-43,OIBR3 e OIBR4,Oi,Telecomunicações
09.149.503/0001-06,OMGE3,Omega Geração,Energia
09.112.685/0001-32,OSXB3,OSX Brasil,"Petróleo, Gás e Biocombustíveis"
19.378.769/0001-76,PARD3,Hermes Pardini,Medicina Diagnóstica
92.693.019/0001-89,PATI3 e PATI4,Panatlântica,Siderurgia
47.508.411/0001-56,PCAR3 e PCAR4,Pão de Açucar,Comércio Varejista
02.950.811/0001-89,PDGR3,PDG Realty,Construção Civil
01.938.783/0001-11,PEAB3 e PEAB4,Participações Aliança,Holding
33.000.167/0001-01,PETR3 e PETR4,Petrobras,"Petróleo, Gás e Biocombustíveis"
45.453.214/0001-51,PFRM3,Profarma,Produtos Farmacêuticos
62.144.175/0001-20,PINE3 e PINE4,Banco Pine,Bancos
51.928.174/0001-50,PLAS3,Plascar,Automotivo
60.398.369/0004-79,PMAM3,Paranapanema,Siderurgia
92.665.611/0001-77,PNVL3 e PNVL4,Dimed,Medicamentos
88.611.835/0001-29,POMO3 e POMO4,Marcopolo,Material Rodoviário
81.243.735/0001-48,POSI3,Positivo,Hardware
10.629.105/0001-68,PRIO3,Petrorio,"Petróleo, Gás e Biocombustíveis"
02.149.205/0001-69,PSSA3,Porto Seguro,Seguros
83.475.913/0001-91,PTBL3,Portobello,Cerâmicos
88.613.658/0001-10,PTNT3 e PTNT4,Pettenati,Têxtil
11.992.680/0001-93,QUAL3,Qualicorp,Seguros
61.585.865/0001-51,RADL3,RaiaDrogasil,Produtos Farmacêuticos
02.387.241/0001-60,RAIL3,Rumo Log,Logística e Ferroviário
92.791.243/0001-03,RANI3 e RANI4,Celulose Irani,Papel e Celulose
89.086.144/0001-16,RAPT3 e RAPT4,Randon,Material Rodoviário
91.333.666/0001-17,RCSL3 e RCSL4,Recrusul,Material Rodoviário
67.010.660/0001-24,RDNI3,RNI,Construção Civil
61.584.140/0001-49,REDE3,Rede Energia,"Petróleo, Gás e Biocombustíveis"
16.670.085/0001-55,RENT3,Localiza,Aluguel e Venda de Carros
17.346.997/0001-39,RLOG3,Cosan Logística,Logística e Ferroviário
08.534.605/0001-74,"RNEW3, RNEW4 e RNEW11",Renova,Energia
56.720.428/0001-63,ROMI3,Indústrias Romi,Máquinas e Equipamentos
17.167.396/0001-69,"RPAD3, RPAD5 e RPAD6",Alfa Holdings,Holding
33.412.081/0001-96,RPMG3,PET Manguinhos,"Petróleo, Gás e Biocombustíveis"
61.065.751/0001-80,RSID3,Rossi,Construção Civil
85.778.074/0001-06,RSUL3 e RSUL4,Riosulense,Metalurgia
90.400.888/0001-42,"SANB3, SANB4 e SANB11",Santander,Bancos
76.484.013/0001-45,"SAPR3, SAPR4 e SAPR11",Sanepar,Saneamento
43.776.517/0001-80,SBSP3,Sabesp,Saneamento
29.780.061/0001-09,SCAR3,São Carlos,Exploração de Imóveis
02.541.982/0001-54,SEDU3,Somos Educação,Educação
04.986.320/0001-13,SEER3,SER Educacional,Educação
07.718.269/0001-57,SGPS3,Springs Global,Têxtil
02.860.694/0001-62,SHOW3,Time For Fun,Eventos e Shows
84.693.183/0001-68,SHUL3 e SHUL4,Schulz,Automotivo e Compressores
89.096.457/0001-55,SLCE3,SLC Agrícola,Agricultura
60.500.139/0001-26,SLED3 e SLED4,Saraiva,Comércio Varejista
07.594.978/0001-78,"SMFT3, 6, 11, 12, 13, 14, 15",Smart Fit,Academias
05.730.375/0001-20,SMLS3,Smiles,Programas de Fidelidade
51.466.860/0001-56,SMTO3,São Martinho,Açúcar e Álcool
33.386.210/0001-19,"SOND3, SOND5 e SOND6",Sondotécnica,Consultoria e Engenharia
92.929.520/0001-00,SPRI3 e SPRI4,Springer,Eletrodomésticos
04.065.791/0001-99,SQIA3,Sinqia,Software
05.878.397/0001-32,SSBR3,Sierra Brasil,Shoppings
02.762.121/0001-04,STBP3,Santos Brasil,Logística e Portuário
29.978.814/0001-87,"SULA3, SULA4 e SULA11",Sulamerica,Seguros
16.404.287/0001-55,SUZB3,Suzano Papel,Papel e Celulose
07.859.971/0001-30,"TAEE3, TAEE4 e TAEE11",Taesa,Energia
33.111.246/0001-90,TCNO3 e TCNO4,Tecnosolo,Consultoria e Engenharia
08.065.557/0001-12,TCSA3,Tecnisa,Construção Civil
09.295.063/0001-97,TECN3,Technos,Relógios
82.636.986/0001-55,TEKA3 e TEKA4,Teka,Têxtil
00.336.701/0001-04,TELB3 e TELB4,Telebrás,Telecomunicações
71.476.527/0001-35,TEND3,Tenda,Construção Civil
05.799.312/0001-20,TESA3,Terra Santa,Agricultura
02.351.144/0001-18,TGMA3,Tegma,Automotivo e Logística
04.128.563/0001-10,"TIET3, TIET4 e TIET11",AES Tietê,Energia
02.558.115/0001-21,TIMP3,TIM,Telecomunicações
33.467.572/0001-34,TKNO3 e TKNO4,Tekno,Siderurgia
53.113.791/0001-22,TOTS3,Totvs,Software
22.770.366/0001-82,TOYB3 e TOYB4,Tectoy,Brinquedos e Jogos
03.014.553/0001-91,TPIS3,Triunfo,Exploração de Rodovias
08.811.643/0001-27,TRIS3,Trisul,Construção Civil
02.998.611/0001-04,TRPL3 e TRPL4,Trans Paulista,Energia
05.341.549/0001-63,TRPN3,Tarpon,Gestão de Recursos
84.683.374/0001-49,TUPY3,Tupy,Material Rodoviário
82.982.075/0001-80,TXRX3 e TXRX4,Renauxview,Vestuário
90.441.460/0001-48,UCAS3,Unicasa,Móveis
33.256.439/0001-39,UGPA3,Ultrapar,"Petróleo, Gás e Biocombustíveis"
33.958.695/0001-78,"UNIP3, UNIP5 e UNIP6",Unipar,"Soda, Cloro e Derivados"
60.894.730/0001-05,"USIM3, USIM5 e USIM6",Usiminas,Siderurgia
33.592.510/0001-54,VALE3,Vale,Mineração
67.571.414/0001-41,VIVR3,Viver,Construção Civil
02.558.157/0001-62,VIVT3 e VIVT4,Telefônica,Telecomunicações
33.113.309/0001-47,VLID3,Valid,Documentos de Segurança
50.926.955/0001-42,VULC3,Vulcabras,Calçados
33.041.260/0652-90,VVAR3,Via Varejo,Comércio Varejista
84.429.695/0001-11,WEGE3,Weg,Motores e Compressores
59.105.999/0001-86,WHRL3 e WHRL4,Whirlpool,Eletrodomésticos
42.278.473/0001-03,WIZS3,WIZ Soluções,Seguros
33.228.024/0001-51,WLMM3 e WLMM4,WLM,Automotivo e Agropecuário
05.721.735/0001-28,WSON33,Wilson Sons,Logística
